planename,crosstime,counter%,time%,distance%,counter,time,distance,latitude,longitude,altitude,type,sectorname,,,
FLT1151,42732, , , , , , ,34.215949,134.65639,9939,B738,'F16-1'
FLT1151,42789, , , , , , ,34.280161,134.717088,9303,B738,'T23-1'
FLT1151,43029, , , , , , ,34.479512,135.010073,5265,B738,'T22-1'
FLT1151,43191, , , , , , ,34.603883,135.192701,3701,B738,end
FLT1152,37571, , , , , , ,35.541329,139.822755,0,B763,begin
FLT1152,37571, , , , , , ,35.541329,139.822755,0,B763,'T03-1'
FLT1152,37659, , , , , , ,35.509075,139.891797,4640,B763,'T12-1', 'T13'
FLT1152,37667, , , , , , ,35.502939,139.898806,5000,B763,'T13', 'T12-1'
FLT1152,38112, , , , , , ,35.410984,139.080045,27280,B763,'T12-3', 'T12-1'
FLT1152,38384, , , , , , ,35.353681,138.451601,38000,B763,'T12-1'
FLT1152,38864, , , , , , ,35.239689,137.436841,38000,B763,'T26-1'
FLT1152,39393, , , , , , ,35.084186,136.306242,38000,B763,'T26-2', 'T26-1'
FLT1152,39521, , , , , , ,35.04452,136.036331,38000,B763,'T22-1'
FLT1152,40370, , , , , , ,34.675327,134.263455,38000,B763,'T21-1'
FLT1152,40609, , , , , , ,34.540554,133.773529,38000,B763,'T23-1'
FLT1152,40904, , , , , , ,34.287846,133.21372,38000,B763,
FLT1152,40913, , , , , , ,34.277102,133.197292,38000,B763,'F11-2'
FLT1152,41085, , , , , , ,34.081107,132.925526,32192,B763,'F02-1'
FLT1152,41556, , , , , , ,33.488734,132.069847,24000,B763,'F02-2'
FLT1152,41586, , , , , , ,33.449688,132.015102,24000,B763,'F02-1'
FLT1152,42199, , , , , , ,32.987963,131.040196,7671,B763,'F03-1'
FLT1152,42600, , , , , , ,32.800443,130.796237,944,B763,end
FLT1153,37578, , , , , , ,35.774638,140.368528,0,A333,begin
FLT1153,37578, , , , , , ,35.774638,140.368528,0,A333,'T06', 'T04-1'
FLT1153,37586, , , , , , ,35.780005,140.364246,0,A333,'T04-1', 'T06'
FLT1153,37698, , , , , , ,35.866218,140.302876,3890,A333,'T12-1', 'T13'
FLT1153,37706, , , , , , ,35.873933,140.297799,4060,A333,'T13', 'T12-1'
FLT1153,37738, , , , , , ,35.907537,140.306671,5810,A333,'T04-1', 'T06'
FLT1153,37938, , , , , , ,35.725734,140.312839,13340,A333,'T12-1', 'T13'
FLT1153,37946, , , , , , ,35.717168,140.303668,13670,A333,'T13', 'T12-1'
FLT1153,38050, , , , , , ,35.607876,140.168506,17190,A333,'T03-1'
FLT1153,38147, , , , , , ,35.507026,140.038362,20300,A333,'T12-1', 'T13'
FLT1153,38155, , , , , , ,35.498182,140.027011,20500,A333,'T13', 'T12-1'
FLT1153,38484, , , , , , ,35.346773,139.386526,27110,A333,'T12-3', 'T12-1'
FLT1153,38884, , , , , , ,35.220146,138.45235,35330,A333,'T12-1'
FLT1153,39390, , , , , , ,34.89984,137.382188,38000,A333,'T24-1'
FLT1153,40022, , , , , , ,34.458823,136.105419,38000,A333,'T26-1'
FLT1153,40146, , , , , , ,34.37382,135.865013,38000,A333,'T24-1'
FLT1153,40817, , , , , , ,33.874551,134.556542,38000,A333,'F16-1', 'T24-1'
FLT1153,40827, , , , , , ,33.866658,134.53876,38000,A333,'F16-1'
FLT1153,41149, , , , , , ,33.593447,133.927506,38000,A333,'F16-2'
FLT1153,41288, , , , , , ,33.466646,133.651574,38000,A333,'F16-1'
FLT1153,41568, , , , , , ,33.207016,133.110463,38000,A333,'F16-3'
FLT1153,41648, , , , , , ,33.122535,132.966995,38000,A333,'F08-1'
FLT1153,42626, , , , , , ,32.107134,131.256935,38000,A333,'F07-2'
FLT1153,43189, , , , , , ,31.537002,130.340341,38000,A333,end
FLT1154,37591, , , , , , ,34.863387,136.788764,159,B738,begin
FLT1154,37591, , , , , , ,34.863387,136.788764,159,B738,'T24-1'
FLT1154,37857, , , , , , ,35.008219,136.52666,9812,B738,'T26-1'
FLT1154,37976, , , , , , ,35.122045,136.349158,9725,B738,'T22-2', 'T26-1'
FLT1154,38104, , , , , , ,35.231587,136.149489,13439,B738,'T22-1'
FLT1154,38837, , , , , , ,34.975745,134.626283,32000,B738,'T21-1'
FLT1154,39631, , , , , , ,34.572991,132.985206,32000,B738,
FLT1154,39641, , , , , , ,34.566461,132.965094,32000,B738,'F11-2'
FLT1154,40951, , , , , , ,33.651886,130.342879,32000,B738,'F03-2', 'F11-2'
FLT1154,41463, , , , , , ,33.081491,129.445565,32000,B738,'F03-1'
FLT1154,41539, , , , , , ,32.995226,129.31251,32000,B738,'F03-2', 'F11-2'
FLT1154,41795, , , , , , ,32.788953,128.817339,32000,B738,
FLT1154,41805, , , , , , ,32.784528,128.798682,32000,B738,'F05-1', 'F05-2'
FLT1154,41996, , , , , , ,32.690959,128.399,29975,B738,'F05-1'
FLT1154,42462, , , , , , ,32.456859,127.422486,30000,B738,
FLT1154,42472, , , , , , ,32.45247,127.402881,30000,B738,'F05-3'
FLT1154,42767, , , , , , ,32.300323,126.782872,30000,B738,'F05-1'
FLT1154,42805, , , , , , ,32.28059,126.703438,30000,B738,end
FLT1155,37591, , , , , , ,38.134387,140.933747,1649,B738,begin
FLT1155,37591, , , , , , ,38.134387,140.933747,1649,B738,'T02'
FLT1155,38144, , , , , , ,37.423386,140.703411,27400,B738,'T07-1', 'T03-1'
FLT1155,38335, , , , , , ,37.054679,140.502155,34061,B738,'T03-1', 'T03-2'
FLT1155,38602, , , , , , ,36.63905,140.135649,38000,B738,'T03-1'
FLT1155,39251, , , , , , ,36.051096,138.906478,38000,B738,'T12-1'
FLT1155,39849, , , , , , ,35.679173,137.751994,38000,B738,'T27-1'
FLT1155,40535, , , , , , ,35.364247,136.375392,31793,B738,'T26-1'
FLT1155,40555, , , , , , ,35.354279,136.333484,30942,B738,'T26-2', 'T26-1'
FLT1155,40653, , , , , , ,35.310035,136.132066,27639,B738,'T22-1'
FLT1155,42000, , , , , , ,34.626641,135.183695,73,B738,end
FLT1156,37605, , , , , , ,42.751623,141.698845,1879,CRJ2,begin
FLT1156,37605, , , , , , ,42.751623,141.698845,1879,CRJ2,'S04-1'
FLT1156,38068, , , , , , ,42.216222,141.223769,21368,CRJ2,
FLT1156,38078, , , , , , ,42.202642,141.21311,21684,CRJ2,'S03-1'
FLT1156,39055, , , , , , ,40.536968,140.487409,22650,CRJ2,'S03-1', 'S31'
FLT1156,39263, , , , , , ,40.210143,140.400294,15684,CRJ2,'S31'
FLT1156,40076, , , , , , ,39.613289,140.245961,275,CRJ2,end
FLT1157,37612, , , , , , ,32.669735,128.836327,200,DH8B,begin
FLT1157,37612, , , , , , ,32.669735,128.836327,200,DH8B,'F03-3', 'F05-1'
FLT1157,37841, , , , , , ,32.704162,128.890195,5194,DH8B,
FLT1157,37860, , , , , , ,32.714986,128.910119,5849,DH8B,'F03-2'
FLT1157,38146, , , , , , ,32.824859,129.253068,8900,DH8B,'F03-1'
FLT1157,38623, , , , , , ,32.945718,129.839309,970,DH8B,end
FLT0357,25614, , , , , , ,28.38465,124.02607,37000,B738,begin
FLT0357,25614, , , , , , ,28.38465,124.02607,37000,B738,'F15'
FLT0357,26416, , , , , , ,29.985818,125.177181,37000,B738,end
FLT0356,25592, , , , , , ,33.566717,130.452632,1159,E170,begin
FLT0356,25592, , , , , , ,33.566717,130.452632,1159,E170,'F01-1'
FLT0356,25769, , , , , , ,33.445574,130.578961,8282,E170,
FLT0356,25800, , , , , , ,33.422211,130.620731,10027,E170,'F03-2'
FLT0356,25919, , , , , , ,33.315132,130.801227,14409,E170,'F03-1'
FLT0356,26039, , , , , , ,33.336241,131.041352,18628,E170,'F02-1'
FLT0356,26439, , , , , , ,33.474457,131.908638,21000,E170,'F02-2'
FLT0356,26528, , , , , , ,33.508679,132.094437,21000,E170,'F02-1'
FLT0356,27060, , , , , , ,33.691466,133.266409,21000,E170,'F02-3'
FLT0356,27171, , , , , , ,33.736526,133.508238,21000,E170,'F16-2'
FLT0356,27307, , , , , , ,33.785347,133.791993,21000,E170,
FLT0356,27317, , , , , , ,33.789208,133.81298,21000,E170,'F16-1'
FLT0356,27660, , , , , , ,33.935046,134.562434,18067,E170,'T24-1'
FLT0356,28165, , , , , , ,34.340929,135.360792,6735,E170,'T26-1'
FLT0356,28464, , , , , , ,34.611856,135.61026,3272,E170,'T22-2', 'T26-1'
FLT0356,28473, , , , , , ,34.620772,135.610019,3255,E170,'T22-1'
FLT0356,28739, , , , , , ,34.771865,135.444397,79,E170,end
FLT0359,25712, , , , , , ,33.555846,130.460285,1134,DH8D,begin
FLT0359,25712, , , , , , ,33.555846,130.460285,1134,DH8D,'F01-1'
FLT0359,25880, , , , , , ,33.45014,130.582726,8139,DH8D,
FLT0359,25920, , , , , , ,33.426664,130.622,9718,DH8D,'F03-2'
FLT0359,26219, , , , , , ,33.444813,131.017023,17462,DH8D,'F02-1'
FLT0359,26489, , , , , , ,33.552001,131.502166,19000,DH8D,'F02-2'
FLT0359,26788, , , , , , ,33.66488,132.104216,19000,DH8D,'F02-1'
FLT0359,27361, , , , , , ,33.836524,133.272785,19000,DH8D,'F02-3'
FLT0359,27482, , , , , , ,33.870595,133.519508,18818,DH8D,'F16-2'
FLT0359,27522, , , , , , ,33.882122,133.600687,17952,DH8D,'F02-4'
FLT0359,27574, , , , , , ,33.891058,133.694197,16999,DH8D,
FLT0359,27584, , , , , , ,33.893421,133.713582,16991,DH8D,'F16-1'
FLT0359,28012, , , , , , ,34.068168,134.555848,17000,DH8D,'T24-1'
FLT0359,28479, , , , , , ,34.338738,135.324238,8831,DH8D,'T26-1'
FLT0359,28845, , , , , , ,34.626906,135.625725,3250,DH8D,'T22-2', 'T26-1'
FLT0359,28854, , , , , , ,34.634641,135.618933,3250,DH8D,'T22-1'
FLT0359,29110, , , , , , ,34.770358,135.446051,75,DH8D,end
FLT0606,29603, , , , , , ,35.564809,139.787495,0,B738,begin
FLT0606,29603, , , , , , ,35.564809,139.787495,0,B738,'T03-1'
FLT0606,30797, , , , , , ,37.426746,140.038044,31000,B738,'T02'
FLT0606,31725, , , , , , ,39.010442,140.242455,9834,B738,'S31'
FLT0606,32499, , , , , , ,39.613885,140.240553,180,B738,end
FLT0399,26442, , , , , , ,34.627163,135.180024,1464,B738,begin
FLT0399,26442, , , , , , ,34.627163,135.180024,1464,B738,'T22-1'
FLT0399,27140, , , , , , ,34.896199,135.902498,27000,B738,'T26-2', 'T26-1'
FLT0399,27187, , , , , , ,34.885022,136.012582,27000,B738,'T26-1'
FLT0399,27349, , , , , , ,34.860856,136.450151,27000,B738,'T24-1'
FLT0399,27724, , , , , , ,34.77117,137.416349,27000,B738,'T12-1'
FLT0399,28137, , , , , , ,34.716743,138.56583,0,B738,'T13', 'T12-1'
FLT0399,28161, , , , , , ,34.717909,138.631838,27000,B738,'T13', 'T12-3', 'T12-1'
FLT0399,28201, , , , , , ,34.71593,138.744958,26940,B738,'T13', 'T12-1'
FLT0399,28257, , , , , , ,34.716361,138.898165,25510,B738,'T14', 'T09-1'
FLT0399,29024, , , , , , ,35.073417,140.087284,5780,B738,'T12-1', 'T13'
FLT0399,29032, , , , , , ,35.082428,140.082716,5580,B738,'T13', 'T12-1'
FLT0399,29561, , , , , , ,35.519165,139.798019,460,B738,'T03-1'
FLT0399,29585, , , , , , ,35.533642,139.787812,100,B738,end
FLT0398,26442, , , , , , ,34.776277,133.884378,2644,B738,begin
FLT0398,26442, , , , , , ,34.776277,133.884378,2644,B738,'T21-1'
FLT0398,26747, , , , , , ,34.75608,134.369187,15579,B738,'T22-1'
FLT0398,27320, , , , , , ,34.824523,135.835244,31000,B738,'T26-2', 'T26-1'
FLT0398,27359, , , , , , ,34.820622,135.941437,31003,B738,'T26-1'
FLT0398,27521, , , , , , ,34.802371,136.390831,31000,B738,'T24-1'
FLT0398,27892, , , , , , ,34.750715,137.412747,31000,B738,'T12-1'
FLT0398,28309, , , , , , ,34.716905,138.556035,0,B738,'T13', 'T12-1'
FLT0398,28333, , , , , , ,34.715993,138.622388,31000,B738,'T12-3', 'T12-1'
FLT0398,28437, , , , , , ,34.715492,138.904176,29680,B738,'T09-3', 'T09-1'
FLT0398,28525, , , , , , ,34.714227,139.139372,26960,B738,'T14', 'T09-1'
FLT0398,29252, , , , , , ,35.067452,140.013341,7000,B738,'T12-1', 'T13'
FLT0398,29260, , , , , , ,35.072294,140.004471,6960,B738,'T13', 'T12-1'
FLT0398,29900, , , , , , ,35.515253,139.80073,490,B738,'T03-1'
FLT0398,29933, , , , , , ,35.53325,139.787971,180,B738,end
FLT0395,26404, , , , , , ,33.558459,130.457167,1339,B734,begin
FLT0395,26404, , , , , , ,33.558459,130.457167,1339,B734,'F01-1'
FLT0395,26553, , , , , , ,33.435953,130.533222,5493,B734,
FLT0395,26562, , , , , , ,33.424691,130.540234,5943,B734,'F03-2'
FLT0395,26672, , , , , , ,33.294919,130.62228,10429,B734,'F03-1'
FLT0395,27194, , , , , , ,32.434817,130.500369,29023,B734,'F07-2'
FLT0395,28555, , , , , , ,29.999951,129.575075,33995,B734,'N01-1'
FLT0395,29266, , , , , , ,28.889277,128.833575,35849,B734,'N01-1', 'N02-2', 'N02-1'
FLT0395,29870, , , , , , ,27.959642,128.238452,35906,B734,'N02-1'
FLT0395,31164, , , , , , ,26.287136,127.640099,1000,B734,'N16'
FLT0395,31293, , , , , , ,26.211544,127.641423,94,B734,end
FLT0394,26358, , , , , , ,34.801432,135.405422,1559,B738,begin
FLT0394,26358, , , , , , ,34.801432,135.405422,1559,B738,'T22-1'
FLT0394,26737, , , , , , ,34.472181,134.9893,18980,B738,'T23-1'
FLT0394,26899, , , , , , ,34.261596,134.694414,25607,B738,'F16-1'
FLT0394,26955, , , , , , ,34.18452,134.584782,27927,B738,'T24-1'
FLT0394,26984, , , , , , ,34.146824,134.530727,29313,B738,'F16-1'
FLT0394,27355, , , , , , ,33.68035,133.870497,33997,B738,
FLT0394,27364, , , , , , ,33.66788,133.853577,34003,B738,'F16-2'
FLT0394,27522, , , , , , ,33.463414,133.604624,31544,B738,'F16-1'
FLT0394,27812, , , , , , ,33.048914,133.112888,28000,B738,'F08-1'
FLT0394,29069, , , , , , ,31.869583,131.469025,166,B738,end
FLT0397,26415, , , , , , ,21.116667,140.566667,40000,B738,begin
FLT0397,26415, , , , , , ,21.116667,140.566667,40000,B738,'A04'
FLT0397,31460, , , , , , ,30.303969,137.094864,40000,B738,'T11'
FLT0397,32993, , , , , , ,32.844425,136.194367,27489,B738,'T17'
FLT0397,33735, , , , , , ,34.170142,136.192755,11065,B738,'T24-1'
FLT0397,34540, , , , , , ,34.821532,136.799488,73,B738,end
FLT0396,26413, , , , , , ,34.437388,135.254258,1484,A320,begin
FLT0396,26413, , , , , , ,34.437388,135.254258,1484,A320,'T26-1'
FLT0396,26538, , , , , , ,34.533646,135.282354,5841,A320,'T22-1'
FLT0396,27041, , , , , , ,34.429669,134.302928,24689,A320,'T23-1'
FLT0396,27565, , , , , , ,34.376753,133.151497,32000,A320,
FLT0396,27575, , , , , , ,34.37471,133.131079,32000,A320,'F11-2'
FLT0396,28303, , , , , , ,34.404526,131.624411,25362,A320,'F01-1'
FLT0396,29803, , , , , , ,33.596934,130.432501,98,A320,end
FLT0391,26307, , , , , , ,35.805365,140.378357,0,A320,begin
FLT0391,26307, , , , , , ,35.805365,140.378357,0,A320,'T06', 'T04-1'
FLT0391,26315, , , , , , ,35.811645,140.374081,0,A320,'T04-1', 'T06'
FLT0391,26627, , , , , , ,35.799953,140.308208,15410,A320,'T12-1', 'T13'
FLT0391,26635, , , , , , ,35.792831,140.296477,15850,A320,'T13', 'T12-1'
FLT0391,26715, , , , , , ,35.776747,140.168679,19880,A320,'T03-1'
FLT0391,27146, , , , , , ,35.700371,139.295912,31690,A320,'T12-1'
FLT0391,28046, , , , , , ,35.443434,137.499105,38025,A320,'T27-1'
FLT0391,28292, , , , , , ,35.36998,137.015333,37977,A320,'T26-1'
FLT0391,28605, , , , , , ,35.270943,136.391547,37994,A320,'T26-2', 'T26-1'
FLT0391,28723, , , , , , ,35.23298,136.157547,38047,A320,'T22-1'
FLT0391,29510, , , , , , ,34.981116,134.633691,38000,A320,'T21-1'
FLT0391,30408, , , , , , ,34.625875,132.951219,38047,A320,
FLT0391,30418, , , , , , ,34.621951,132.931965,38053,A320,'F11-2'
FLT0391,31150, , , , , , ,34.306463,131.524323,25712,A320,'F01-1'
FLT0391,32249, , , , , , ,33.598642,130.431081,105,A320,end
FLT0390,26271, , , , , , ,34.773807,133.879347,2364,B788,begin
FLT0390,26271, , , , , , ,34.773807,133.879347,2364,B788,'T21-1'
FLT0390,26614, , , , , , ,34.80343,134.433554,15565,B788,'T22-1'
FLT0390,27149, , , , , , ,34.812319,135.833878,28977,B788,'T26-2', 'T26-1'
FLT0390,27178, , , , , , ,34.792128,135.910662,28977,B788,'T26-1'
FLT0390,27334, , , , , , ,34.683724,136.316638,27015,B788,'T24-1'
FLT0390,27754, , , , , , ,34.72716,137.418728,24980,B788,'T12-1'
FLT0390,28201, , , , , , ,34.648357,138.574569,0,B788,'T13', 'T12-1'
FLT0390,28273, , , , , , ,34.627761,138.760105,25000,B788,'T14', 'T09-1'
FLT0390,29112, , , , , , ,35.078486,140.094124,7480,B788,'T12-1', 'T13'
FLT0390,29120, , , , , , ,35.086585,140.089078,7370,B788,'T13', 'T12-1'
FLT0390,29656, , , , , , ,35.516166,139.799933,490,B788,'T03-1'
FLT0390,29689, , , , , , ,35.534033,139.787333,90,B788,end
FLT0393,26334, , , , , , ,35.565983,139.786857,0,B738,begin
FLT0393,26334, , , , , , ,35.565983,139.786857,0,B738,'T03-1'
FLT0393,27528, , , , , , ,37.427928,140.090776,27000,B738,'T02'
FLT0393,28355, , , , , , ,39.002355,140.56631,27000,B738,'S02'
FLT0393,29033, , , , , , ,40.277032,140.983668,27000,B738,'S03-1'
FLT0393,29808, , , , , , ,41.692122,141.39455,22138,B738,'S02'
FLT0393,30155, , , , , , ,42.173438,141.766692,9958,B738,'S04-1'
FLT0393,30973, , , , , , ,42.793527,141.694087,74,B738,end
FLT0392,26307, , , , , , ,35.540938,139.822435,0,B738,begin
FLT0392,26307, , , , , , ,35.540938,139.822435,0,B738,'T03-1'
FLT0392,26396, , , , , , ,35.510925,139.859582,3670,B738,'T12-1', 'T13'
FLT0392,26404, , , , , , ,35.506497,139.851444,3940,B738,'T13', 'T12-1'
FLT0392,26477, , , , , , ,35.516816,139.753517,6500,B738,'T03-1'
FLT0392,26769, , , , , , ,35.593635,139.279949,21580,B738,'T12-1'
FLT0392,27584, , , , , , ,35.419437,137.478294,28000,B738,'T26-4', 'T26-1'
FLT0392,27740, , , , , , ,35.371808,137.126347,28000,B738,'T26-1'
FLT0392,28073, , , , , , ,35.265317,136.380929,28000,B738,'T26-2', 'T26-1'
FLT0392,28172, , , , , , ,35.233326,136.160408,28000,B738,'T22-1'
FLT0392,28862, , , , , , ,34.980232,134.629193,28000,B738,'T21-1'
FLT0392,29737, , , , , , ,34.462789,133.19329,5341,B738,'T21-2', 'T23-1'
FLT0392,29880, , , , , , ,34.43268,133.051978,3014,B738,'F01-1'
FLT0392,29976, , , , , , ,34.428768,132.970717,1751,B738,end
FLT0409,26595, , , , , , ,49.666667,159.266667,34000,B748,begin
FLT0409,26715, , , , , , ,49.516667,158.966667,34000,B748,'A01'
FLT0409,33566, , , , , , ,38.957575,143.614163,34000,B748,'T04-1'
FLT0409,34358, , , , , , ,37.104264,142.824331,34000,B748,'T04-2', 'T04-1', 'T05'
FLT0409,34388, , , , , , ,37.038046,142.785453,33977,B748,'T04-1', 'T05'
FLT0409,34458, , , , , , ,36.886909,142.693156,34003,B748,'T04-2', 'T04-1'
FLT0409,34469, , , , , , ,36.865183,142.680064,34000,B748,'T04-2', 'T04-1', 'T05'
FLT0409,34639, , , , , , ,36.494052,142.462967,33977,B748,'T04-1', 'T05'
FLT0409,35338, , , , , , ,35.695301,141.403509,0,B748,'T04-1', 'T06'
FLT0409,36203, , , , , , ,35.743378,140.387654,0,B748,end
FLT0408,26589, , , , , , ,26.18369,127.649978,729,B763,begin
FLT0408,26589, , , , , , ,26.18369,127.649978,729,B763,'N16'
FLT0408,26883, , , , , , ,26.288523,127.872081,13096,B763,'N02-1'
FLT0408,27424, , , , , , ,27.327305,128.487384,35270,B763,'N01-1', 'N02-2', 'N02-1'
FLT0408,28104, , , , , , ,28.787592,129.014282,41000,B763,'N01-1'
FLT0408,28670, , , , , , ,30.006475,129.442163,41000,B763,'F07-2'
FLT0408,29693, , , , , , ,32.297845,129.988617,38853,B763,'F03-1'
FLT0408,30162, , , , , , ,33.190423,129.910118,15567,B763,'F03-2'
FLT0408,30685, , , , , , ,33.809042,130.245452,3290,B763,'F01-1'
FLT0408,31046, , , , , , ,33.599161,130.430781,100,B763,end
FLT0159,12234, , , , , , ,26.692939,124.01527,39000,B772,begin
FLT0159,12234, , , , , , ,26.692939,124.01527,39000,B772,'F15'
FLT0159,14061, , , , , , ,29.544575,127.988747,38997,B772,
FLT0159,14157, , , , , , ,29.692565,128.20788,39001,B772,'N01-1'
FLT0159,14386, , , , , , ,30.007822,128.772696,38997,B772,'F07-1'
FLT0159,14576, , , , , , ,30.258405,129.258058,38977,B772,'F07-2'
FLT0159,15341, , , , , , ,31.250113,131.241894,39000,B772,'F08-1'
FLT0159,16180, , , , , , ,32.30749,133.461929,39000,B772,'F17'
FLT0159,16609, , , , , , ,32.831282,134.611785,39000,B772,'T17'
FLT0159,17508, , , , , , ,33.839666,137.039439,38980,B772,'T09-1'
FLT0159,18106, , , , , , ,34.450018,138.565329,0,B772,'T14', 'T09-1'
FLT0159,18715, , , , , , ,35.035176,139.704207,9710,B772,'T12-1', 'T13'
FLT0159,18723, , , , , , ,35.04496,139.708004,9410,B772,'T13', 'T12-1'
FLT0159,19267, , , , , , ,35.515644,139.800411,530,B772,'T03-1'
FLT0159,19300, , , , , , ,35.53299,139.787971,130,B772,end
FLT0158,12224, , , , , , ,28.345632,124.00365,41000,A388,begin
FLT0158,12224, , , , , , ,28.345632,124.00365,41000,A388,'F15'
FLT0158,12998, , , , , , ,29.977798,125.176276,41000,A388,end
FLT0157,11838, , , , , , ,21.127552,127.402446,35000,B773,begin
FLT0157,11838, , , , , , ,21.127552,127.402446,35000,B773,'A05'
FLT0157,12029, , , , , , ,21.541608,127.293024,34980,B773,'N16', 'A05'
FLT0157,12039, , , , , , ,21.564731,127.289886,34996,B773,'A05', 'N16'
FLT0157,12189, , , , , , ,21.912888,127.309659,34997,B773,'N16'
FLT0157,14074, , , , , , ,26.313786,127.585251,35000,B773,'N02-1'
FLT0157,14969, , , , , , ,28.429474,127.728752,35000,B773,'N01-1', 'N02-2', 'N02-1'
FLT0157,15197, , , , , , ,28.953014,127.640458,35000,B773,'N01-1', 'N02-2'
FLT0157,15276, , , , , , ,29.130252,127.604739,35000,B773,'N01-1'
FLT0157,15316, , , , , , ,29.218287,127.593382,35000,B773,
FLT0157,15339, , , , , , ,29.259418,127.570864,34975,B773,'F15'
FLT0157,15683, , , , , , ,30.022971,127.435298,34977,B773,'F07-1'
FLT0157,16102, , , , , , ,30.950261,127.251664,34975,B773,'F05-1'
FLT0157,16723, , , , , , ,32.308926,126.985569,34971,B773,'F05-3'
FLT0157,16790, , , , , , ,32.451732,126.954964,35003,B773,end
FLT0404,26489, , , , , , ,35.275532,136.898672,894,E170,begin
FLT0404,26489, , , , , , ,35.275532,136.898672,894,E170,'T26-1'
FLT0404,26618, , , , , , ,35.374862,136.923433,5313,E170,'T27-1'
FLT0404,27774, , , , , , ,37.059832,138.300226,33000,E170,'T01'
FLT0404,28353, , , , , , ,37.825587,139.472828,33000,E170,'T02'
FLT0404,29185, , , , , , ,39.007147,140.804691,13710,E170,'S02'
FLT0404,29779, , , , , , ,39.651675,141.1277,3324,E170,end
FLT0155,11310, , , , , , ,28.357815,124.009511,35000,B738,begin
FLT0155,11310, , , , , , ,28.357815,124.009511,35000,B738,'F15'
FLT0155,12138, , , , , , ,29.965989,125.168815,35003,B738,end
FLT0154,11175, , , , , , ,21.116667,137.75,38000,B744,begin
FLT0154,11175, , , , , , ,21.116667,137.75,38000,B744,'A05'
FLT0154,15167, , , , , , ,28.279202,132.830462,38000,B744,'N01-1'
FLT0154,16023, , , , , , ,29.683572,131.713448,38000,B744,'F17'
FLT0154,16252, , , , , , ,30.117019,131.506568,38000,B744,'F07-2'
FLT0154,17460, , , , , , ,32.35804,130.455884,38000,B744,'F03-1'
FLT0154,17932, , , , , , ,33.218231,130.007391,38000,B744,'F03-2', 'F11-2'
FLT0154,18756, , , , , , ,34.687059,129.240705,40000,B744,'F03-2'
FLT0154,18766, , , , , , ,34.704881,129.231117,40000,B744,
FLT0154,18766, , , , , , ,34.704881,129.231117,40000,B744,end
FLT0153,11150, , , , , , ,29.965351,125.082515,40000,B748,begin
FLT0153,11150, , , , , , ,29.965351,125.082515,40000,B748,'F15'
FLT0153,12114, , , , , , ,28.373901,124.007278,39971,B748,end
FLT0152,10995, , , , , , ,21.1,127.5,41000,B772,begin
FLT0152,10995, , , , , , ,21.1,127.5,41000,B772,'A05'
FLT0152,13395, , , , , , ,25.516667,131.0,41000,B772,'N16'
FLT0152,13575, , , , , , ,25.866667,131.283333,41000,B772,'A05'
FLT0152,14907, , , , , , ,28.304975,133.553491,40977,B772,'A04'
FLT0152,16180, , , , , , ,30.58624,135.816938,41000,B772,'T11'
FLT0152,17164, , , , , , ,32.372915,137.438843,40977,B772,'T10-1'
FLT0152,18176, , , , , , ,34.145727,138.89827,23843,B772,'T14', 'T09-1'
FLT0152,18899, , , , , , ,35.039346,139.698495,8070,B772,'T12-1', 'T13'
FLT0152,18907, , , , , , ,35.048739,139.703243,7860,B772,'T13', 'T12-1'
FLT0152,19452, , , , , , ,35.515253,139.80073,540,B772,'T03-1'
FLT0152,19492, , , , , , ,35.53638,139.785578,60,B772,end
FLT0151,9809, , , , , , ,26.021241,123.998673,32002,B744,begin
FLT0151,9809, , , , , , ,26.021241,123.998673,32002,B744,'N16'
FLT0151,10766, , , , , , ,26.805969,126.58437,32000,B744,'N02-1'
FLT0151,11443, , , , , , ,27.35343,128.424178,32000,B744,'N01-1', 'N02-2', 'N02-1'
FLT0151,12104, , , , , , ,27.801243,130.228146,32000,B744,'N01-1'
FLT0151,13164, , , , , , ,28.462912,133.203079,32000,B744,'A05'
FLT0151,13194, , , , , , ,28.474668,133.28877,32000,B744,'A04'
FLT0151,17895, , , , , , ,31.466667,147.1,33000,B744,'A03'
FLT0151,24615, , , , , , ,42.566667,164.683333,35000,B744,
FLT0151,24735, , , , , , ,42.783333,164.983333,35000,B744,end
FLT0150,9615, , , , , , ,48.966667,159.966667,34000,B77L,begin
FLT0150,9735, , , , , , ,48.816667,159.65,34000,B77L,'A01'
FLT0150,16454, , , , , , ,38.632842,144.456691,34000,B77L,'T04-1'
FLT0150,17759, , , , , , ,37.219689,141.42491,34000,B77L,'T03-1', 'T03-2', 'T07-1'
FLT0150,17769, , , , , , ,37.212646,141.400064,34000,B77L,'T07-1', 'T03-1', 'T03-2'
FLT0150,17779, , , , , , ,37.20504,141.376693,34022,B77L,'T03-1', 'T03-2'
FLT0150,17799, , , , , , ,37.191606,141.32541,33999,B77L,'T07-1', 'T03-1'
FLT0150,17809, , , , , , ,37.184527,141.300435,34000,B77L,'T07-1', 'T03-1', 'T03-2'
FLT0150,18010, , , , , , ,37.040589,140.808659,33977,B77L,'T07-1', 'T03-1'
FLT0150,18020, , , , , , ,37.033272,140.785069,34016,B77L,'T03-1', 'T03-2'
